0.300288 0.864436
0.96716 0.0471058
0.112209 0.968505
0.217205 0.507248
0.669708 0.305058
0.674805 0.092552
0.277802 0.462531
0.149609 0.22252
0.275108 0.518376
0.00416909 0.650845
0.50051 0.313092
0.325188 0.677047
0.942128 0.497597
0.842612 0.632943
0.622395 0.635497
0.580039 0.843218
0.757357 0.0501565
0.437607 0.945811
0.204433 0.904561
0.994329 0.700759
0.117204 0.757061
0.95177 0.301725
0.134637 0.0415006
0.547022 0.479272
0.978753 0.375536
0.302466 0.611109
0.780583 0.558327
0.528917 0.901097
0.331038 0.0916967
0.224647 0.306054
0.931234 0.816627
0.427262 0.928428
0.0330484 0.772362
0.34652 0.629629
0.261584 0.318009
0.838272 0.203407
0.584856 0.215461
0.533865 0.763636
0.840375 0.521775
0.357675 0.793292
0.680571 0.328665
0.040603 0.560979
0.932057 0.0654562
0.492476 0.994465
0.731375 0.176708
0.809553 0.502266
0.560521 0.667468
0.25022 0.445118
0.330124 0.32122
0.340549 0.632563
0.338396 0.174847
0.899258 0.329052
0.239402 0.310591
0.27495 0.685432
0.226588 0.246877
0.498562 0.243209
0.406396 0.822107
0.0879229 0.632274
0.123894 0.745459
0.345889 0.792872
0.375099 0.662867
0.603222 0.518613
0.602572 0.26895
0.198587 0.145371
0.829141 0.543375
0.247348 0.768477
0.732378 0.305175
0.244087 0.460929
0.529731 0.100713
0.858652 0.964487
0.16018 0.86505
0.803248 0.953856
0.164403 5.41893e-05
0.178601 0.145235
0.743504 0.235202
0.437889 0.916852
0.760601 0.995802
0.455021 0.793292
0.45374 0.753593
0.528932 0.293204
0.436996 0.616179
0.582558 0.155558
0.797277 0.772727
0.492112 0.725736
0.643642 0.341245
0.833279 0.0334073
0.282568 0.883969
0.797839 0.470629
0.718881 0.309455
0.448128 0.778264
0.156974 0.692312
0.186315 0.712354
0.629584 0.15422
0.495879 0.664901
0.580089 0.675988
0.148959 0.213571
0.521128 0.771365
0.994288 0.590553
0.40697 0.313113
0.30898 0.554661
0.627192 0.50501
0.863294 0.809568
0.152153 0.15277
0.577285 0.868496
0.37488 0.0794637
0.705664 0.963656
0.951992 0.60112
0.606046 0.122412
0.603864 0.044262
0.862699 0.397946
0.802132 0.845058
0.776671 0.969385
0.367456 0.247409
0.42347 0.21149
0.64498 0.166269
0.0244734 0.0672029
0.680405 0.867154
0.831333 0.157022
0.318959 0.578406
0.951446 0.948254
0.0745015 0.196611
0.919669 0.260025
0.929185 0.0517486
0.534381 0.2925
0.810669 0.594891
0.856126 0.128728
0.705738 0.877753
0.508778 0.671327
0.418036 0.0210232
0.921406 0.972372
0.055365 0.701261
0.866948 0.849558
0.492573 0.38708
0.162258 0.604956
0.245668 0.123083
0.0967094 0.13684
0.0130531 0.122488
0.422325 0.238364
0.818816 0.312378
0.666707 0.530576
0.434397 0.328753
0.463041 0.885741
0.827661 0.875412
0.620318 0.176348
0.931731 0.680325
0.968377 0.708772
0.0722293 0.24237
0.68061 0.95403
0.618975 0.427299
0.418306 0.166317
0.608931 0.0727863
0.940173 0.0147198
0.82906 0.454704
0.927596 0.382842
0.774182 0.239519
0.532506 0.187518
0.0428773 0.399111
0.733305 0.2631
0.131609 0.425325
0.212972 0.44855
0.399298 0.802294
0.515561 0.131018
0.827085 0.0942787
0.841159 0.90313
0.236801 0.646161
0.226232 0.655614
0.0932032 0.829018
0.313888 0.756897
0.298853 0.597996
0.480938 0.54373
0.50573 0.649772
0.932146 0.42111
0.712674 0.538413
0.107237 0.444272
0.603121 0.984197
0.247883 0.111808
0.905662 0.479833
0.0742301 0.2388
0.169884 0.304034
0.641443 0.166291
0.0855513 0.445834
0.523052 0.662201
0.54099 0.0116633
0.498596 0.874235
0.296094 0.987848
0.194765 0.280098
0.272839 0.282927
0.304152 0.96816
0.100025 0.843942
0.347234 0.68015
0.921761 0.414334
0.0595358 0.494234
0.116051 0.852702
0.0800113 0.636518
0.914714 0.37625
0.747821 0.0206044
0.767138 0.0392397
0.884494 0.861679
0.560202 0.953629
0.783777 0.160805
0.42639 0.0151787
0.559407 0.95759
0.0530059 0.851946
0.765426 0.0702586
0.206539 0.954566
0.271009 0.0894601
0.359233 0.600757
0.190284 0.238609
0.623535 0.216691
0.765375 0.194435
0.109803 0.0027081
0.42427 0.5909
0.937082 0.350061
0.843102 0.918953
0.774733 0.476703
0.808843 0.221086
0.481591 0.431486
0.436793 0.346887
0.33979 0.803993
0.677696 0.447361
0.648199 0.195475
0.319188 0.402392
0.160512 0.551101
0.0889876 0.358783
0.446613 0.806747
0.267142 0.672226
0.642705 0.225149
0.375237 0.635822
0.737965 0.36658
0.514344 0.0109254
0.881538 0.159684
0.965789 0.22454
0.758904 0.464787
0.0267611 0.554615
0.699082 0.965444
0.414635 0.534014
0.0312258 0.143112
0.628869 0.993759
0.0656327 0.01483
0.311425 0.279588
0.618317 0.329284
0.960358 0.0524103
0.611777 0.496506
0.974348 0.722244
0.893734 0.177582
0.363947 0.763496
0.241463 0.319883
0.84007 0.475127
0.945096 0.917741
0.990228 0.998259
0.927025 0.788641
0.332483 0.92314
0.174282 0.779835
0.349486 0.761615
0.792052 0.175134
0.505702 0.228314
0.323154 0.0889024
0.276516 0.729601
0.0487234 0.518372
0.755273 0.935123
0.104307 0.345403
0.155595 0.138434
0.613845 0.334947
0.523914 0.0407636
0.409756 0.312297
0.81952 0.460439
0.194838 0.97986
0.280122 0.957439
0.775297 0.907677
0.447327 0.694282
0.493269 0.616997
0.210874 0.407975
0.520267 0.296413
0.562521 0.699473
0.126816 0.903993
0.14362 0.837463
0.53263 0.373792
0.077905 0.0291894
0.443152 0.458307
0.396677 0.277748
0.162173 0.184316
0.470826 0.403376
0.790639 0.501916
0.579656 0.893067
0.304813 0.393013
0.852019 0.63126
0.873701 0.859803
0.845675 0.190531
0.384427 0.510014
0.761279 0.614645
0.129737 0.201288
0.548673 0.927361
0.293632 0.486175
0.468307 0.00708223
0.1081 0.260849
0.46811 0.938774
0.232177 0.813888
0.0691439 0.116394
0.0986736 0.474327
0.395616 0.23081
0.745049 0.735637
0.0648263 0.749033
0.322704 0.776307
0.194533 0.590422
0.6968 0.751409
0.6026 0.773549
0.491514 0.42812
0.0786317 0.516534
0.00187164 0.888406
0.180206 0.763004
0.258586 0.893122
0.52123 0.832921
0.918695 0.531486
0.520782 0.784352
0.465793 0.43971
0.636263 0.460591
0.782943 0.453005
0.907527 0.785325
0.291534 0.685784
0.200985 0.976495
0.0616826 0.343641
0.007916 0.411139
0.643993 0.218185
0.0828221 0.444878
0.821526 0.209041
0.264114 0.548302
0.204502 0.254514
0.0343362 0.521017
0.349767 0.752163
0.522498 0.647947
0.489149 0.490349
0.692612 0.329809
0.359217 0.145448
0.277902 0.554444
0.216773 0.732173
0.910577 0.522728
0.202975 0.289487
0.484683 0.622312
0.0470398 0.544786
0.868056 0.559598
0.657588 0.948082
0.670006 0.283273
0.442651 0.375593
0.510772 0.43074
0.701535 0.549774
0.145493 0.40121
0.632166 0.206313
0.577341 0.12799
0.538009 0.615989
0.627143 0.163901
0.268106 0.409965
0.592761 0.484937
0.596164 0.250215
0.0404971 0.270493
0.205634 0.438573
0.893172 0.867191
0.500849 0.93451
0.186918 0.813312
0.728336 0.141881
0.855795 0.682512
0.106864 0.874463
0.364869 0.868661
0.854905 0.940071
0.941984 0.469339
0.467952 0.980973
0.456559 0.204426
0.88947 0.737342
0.946233 0.535555
0.792762 0.317525
0.190378 0.270711
0.57555 0.741851
0.59422 0.28866
0.279334 0.939693
0.108393 0.612381
0.945317 0.893335
0.447292 0.518794
0.872033 0.761745
0.371008 0.041425
0.598299 0.938567
0.831424 0.021596
0.233886 0.0493532
0.711298 0.0142327
0.415976 0.322168
0.866632 0.967756
0.109628 0.0608106
0.530511 0.517599
0.331707 0.722577
0.73847 0.157387
0.405451 0.0482449
0.447442 0.839485
0.7568 0.908085
0.927662 0.0266651
0.887432 0.0242484
0.525138 0.832111
0.178685 0.468294
0.38794 0.690935
0.133348 0.674539
0.0524696 0.839469
0.983649 0.4934
0.472006 0.760971
0.443436 0.420966
0.248103 0.306395
0.159718 0.742689
0.183777 0.251702
0.976583 0.882132
0.411815 0.0873971
0.430945 0.345484
0.19281 0.0932152
0.675837 0.162955
0.564113 0.166027
0.640169 0.735283
0.493871 0.774275
0.511493 0.139728
0.500406 0.691011
0.209133 0.0871796
0.299452 0.028021
0.365383 0.582496
0.72476 0.949627
0.707783 0.972698
0.407484 0.550016
0.762496 0.744423
0.193529 0.492192
0.172556 0.000250497
0.669557 0.934088
0.213304 0.549198
0.542296 0.642
0.961669 0.362894
0.351426 0.0686656
0.0845484 0.739139
0.521869 0.449057
0.942121 0.925982
0.135383 0.519184
0.777883 0.966899
0.730601 0.485209
0.210865 0.437989
0.312326 0.158727
0.837161 0.778969
0.392367 0.552404
0.777872 0.112526
0.178827 0.98216
0.816865 0.0157975
0.384634 0.12742
0.573643 0.616349
0.991399 0.853586
0.266196 0.854918
0.295061 0.329743
0.647406 0.110086
0.800504 0.706425
0.46149 0.963365
0.739462 0.353371
0.984141 0.80912
0.854424 0.460684
0.772649 0.534449
0.122353 0.172238
0.291454 0.162409
0.682777 0.550784
0.956234 0.816432
0.984729 0.572714
0.850861 0.446603
0.73538 0.334726
0.375041 0.226902
0.582032 0.120369
0.11847 0.951273
0.659546 0.286295
0.473888 0.407102
0.422314 0.486879
0.455218 0.113244
0.42108 0.942808
0.613571 0.371363
0.092761 0.9214
0.923194 0.35616
0.303417 0.897682
0.9543 0.364805
0.144163 0.26919
0.855483 0.835918
0.6502 0.618731
0.955734 0.975806
0.0427441 0.307911
0.598534 0.568645
0.516811 0.105109
0.546655 0.305501
0.222055 0.683006
0.385629 0.872778
0.414698 0.85391
0.0338629 0.36433
0.0742078 0.223345
0.292905 0.303701
0.657772 0.0807128
0.557521 0.903796
0.720116 0.869935
0.208868 0.450067
0.734783 0.524295
0.268284 0.939123
0.676655 0.367432
0.194932 0.956212
0.537143 0.629872
0.442792 0.0905336
0.138974 0.870483
0.889405 0.348089
0.969051 0.152238
0.580008 0.603548
0.624184 0.052891
0.6072 0.627895
0.169908 0.439642
0.992241 0.879133
0.642615 0.517717
0.417904 0.109921
0.139814 0.634499
0.246329 0.840903
0.842226 0.926696
0.577332 0.684322
0.29256 0.752155
0.687702 0.563875
0.671101 0.038331
0.322696 0.210866
0.751112 0.424158
0.69173 0.27574
0.634242 0.254624
0.152523 0.889347
0.0902967 0.64336
0.255774 0.990759
0.935226 0.0793717
0.0799665 0.64819
0.039849 0.871295
0.871693 0.303894
0.134828 0.806383
0.539989 0.0103767
0.92105 0.887344
0.825365 0.181665
0.550729 0.969736
0.140015 0.389325
0.849637 0.754557
0.212305 0.766948
0.538538 0.499105
0.551676 0.902404
0.687782 0.754909
0.539092 0.143789
0.143619 0.142656
0.740202 0.802447
0.755661 0.509186
0.559123 0.692145
0.910151 0.719665
0.423316 0.463109
0.407969 0.85222
0.779568 0.767075
0.215053 0.299789
0.0447958 0.0487517
0.911829 0.761344
0.952354 0.5204
0.771852 0.443837
0.419658 0.671117
0.866636 0.822778
0.297372 0.113024
0.893092 0.785256
0.884611 0.855917
0.593638 0.199372
0.874156 0.148198
0.808229 0.749537
0.767931 0.541073
0.360042 0.658722
0.55358 0.430251
0.708031 0.382659
0.173325 0.612373
0.822654 0.283452
0.0741748 0.718306
0.872758 0.331675
0.823887 0.490777
0.0521198 0.489471
0.280062 0.812002
0.295114 0.527774
0.619518 0.836105
0.0298748 0.715702
0.932936 0.0266585
0.151939 0.957773
0.0879841 0.838795
0.0784735 0.470757
0.136833 0.30265
0.564316 0.944651
0.579842 0.107253
0.735353 0.656682
0.650855 0.870351
0.747669 0.870898
0.457943 0.64424
0.0218335 0.576432
0.0112069 0.0966405
0.0569473 0.551576
0.692473 0.787502
0.171002 0.889582
0.308862 0.581018
0.582727 0.653059
0.777467 0.723398
0.420769 0.532091
0.251243 0.667865
0.368447 0.362461
0.763198 0.164645
0.7617 0.128496
0.754373 0.636562
0.778164 0.749772
0.331106 0.706505
0.966156 0.948323
0.925503 0.0254806
0.71712 0.610974
0.562195 0.612854
0.089314 0.412811
0.988025 0.362913
0.734169 0.212842
0.079407 0.608868
0.59961 0.169689
0.66689 0.109392
0.992167 0.97648
0.250494 0.76702
0.839884 0.753767
0.279556 0.0291777
0.963094 0.400227
0.407827 0.183117
0.0909789 0.766718
0.427338 0.990595
0.766406 0.0557003
0.988783 0.429438
0.866263 0.467985
0.632594 0.565082
0.959947 0.279955
0.346822 0.704322
0.610163 0.899869
0.0884753 0.991782
0.976248 0.794007
0.773187 0.505958
0.508355 0.601097
0.176547 0.586919
0.732198 0.374866
0.424228 0.622455
0.776085 0.0662144
0.51893 0.50588
0.377627 0.0121156
0.96005 0.850528
0.565091 0.609815
0.797701 0.166677
0.088346 0.0296763
0.0150056 0.110279
0.269147 0.228942
0.00717336 0.436941
0.862014 0.651463
0.822684 0.249867
0.559239 0.504506
0.0135603 0.262649
0.218779 0.676633
0.0901512 0.0231741
0.678353 0.911114
0.628405 0.676232
0.684846 0.177452
0.600632 0.131948
0.246 0.81666
0.77004 0.628144
0.253301 0.679548
0.711862 0.0283309
0.494593 0.272304
0.680734 0.407856
0.443974 0.609421
0.537361 0.656132
0.588336 0.593878
0.8961 0.282859
0.45849 0.309169
0.0563156 0.485846
0.482307 0.701382
0.613788 0.418432
0.418631 0.802911
0.96348 0.514347
0.259199 0.591086
0.00163608 0.0597435
0.0148673 0.000396021
0.183753 0.903681
0.560372 0.196402
0.314449 0.050147
0.257511 0.216084
0.890592 0.606506
0.617912 0.969321
0.820564 0.969887
0.0323491 0.6514
0.00124107 0.563553
0.97765 0.300627
0.714526 0.380345
0.848968 0.623728
0.844819 0.344877
0.0335271 0.307182
0.138268 0.0100488
0.478002 0.882725
0.514846 0.76772
0.552513 0.385493
0.0653773 0.669551
0.107075 0.719258
0.931746 0.518507
0.816007 0.633464
0.698154 0.31888
0.378694 0.592838
0.564494 0.0386898
0.0857613 0.796163
0.206228 0.930365
0.284769 0.596472
0.65447 0.0395717
0.253317 0.0858679
0.648727 0.329864
0.939807 0.780603
0.464745 0.713385
0.825723 0.185361
0.645678 0.426189
0.798797 0.231511
0.279278 0.85029
0.00661238 0.534093
0.221056 0.988545
0.123169 0.599546
0.816741 0.684446
0.955542 0.389645
0.339178 0.37361
0.956222 0.827564
0.642406 0.0423895
0.860327 0.68393
0.114548 0.102942
0.764059 0.479298
0.0884152 0.597769
0.605751 0.697029
0.576962 0.0484646
0.895955 0.871621
0.476743 0.661814
0.940052 0.689201
0.238212 0.0546724
0.323787 0.106726
0.291999 0.182478
0.80416 0.798048
0.182019 0.459324
0.601481 0.304762
0.0511296 0.29943
0.607279 0.996672
0.579608 0.288992
0.223469 0.813138
0.12565 0.65295
0.46354 0.221914
0.0342302 0.856248
0.497727 0.985454
0.948 0.112619
0.0899027 0.300406
0.0792468 0.0992712
0.679586 0.569151
0.79976 0.763632
0.705258 0.695179
0.165704 0.133968
0.0908428 0.784816
0.71545 0.732031
0.0716651 0.698602
0.580626 0.180068
0.722131 0.735185
0.827794 0.572055
0.35256 0.198352
0.627867 0.891399
0.595839 0.794786
0.630968 0.341656
0.777188 0.200613
0.953377 0.68258
0.790347 0.919738
0.365379 0.5907
0.150001 0.917918
0.719476 0.13174
0.207602 0.385501
0.621861 0.0710849
0.966953 0.25498
0.386066 0.397114
0.0240711 0.309516
0.00257484 0.474481
0.964988 0.933344
0.313669 0.221939
0.890838 0.26935
0.762311 0.87321
0.0878927 0.183596
0.452355 0.230683
0.619158 0.813054
0.173285 0.0259081
0.244394 0.904697
0.41843 0.0792975
0.612448 0.578891
0.909022 0.220799
0.113962 0.633754
0.640129 0.339133
0.508602 0.32523
0.228985 0.273802
0.202811 0.073002
0.112513 0.139361
0.505646 0.822674
0.606596 0.591721
0.881921 0.173477
0.174918 0.180518
0.323925 0.795601
0.00317963 0.466123
0.431459 0.88088
0.310558 0.729826
0.620766 0.442082
0.736362 0.517403
0.119298 0.488279
0.980222 0.173784
0.222833 0.624134
0.222268 0.711445
0.237257 0.662763
0.868794 0.00229049
0.813394 0.220417
0.287121 0.661621
0.706627 0.639719
0.5674 0.341478
0.844801 0.743669
0.118341 0.225385
0.718538 0.63811
0.627215 0.741998
0.158926 0.775459
0.511322 0.235184
0.0955681 0.392631
0.348883 0.960808
0.53001 0.840198
0.686499 0.711812
0.868521 0.851233
0.944516 0.612356
0.650871 0.683671
0.914285 0.379829
0.239842 0.976271
0.30637 0.218736
0.396417 0.0388756
0.150909 0.25252
0.964715 0.949466
0.966345 0.232843
0.843847 0.13475
0.349763 0.777935
0.700933 0.252432
0.310603 0.33116
0.514137 0.152807
0.157587 0.71088
0.47248 0.173877
0.170562 0.365852
0.320313 0.567402
0.155009 0.0174723
0.689033 0.0428608
0.917999 0.0998422
0.417931 0.865542
0.611665 0.803238
0.109366 0.311242
0.846288 0.182898
0.388072 0.944192
0.287638 0.145901
0.109825 0.478576
0.217742 0.352786
0.980117 0.290817
0.151662 0.559077
0.261455 0.272929
0.385917 0.48675
0.0678963 0.956476
0.0702243 0.0242416
0.474143 0.318063
0.794959 0.901019
0.899507 0.917704
0.038695 0.585734
0.350599 0.489438
0.90646 0.913889
0.891655 0.241814
0.218368 0.00540814
0.893949 0.560296
0.0722731 0.259692
0.871162 0.0449468
0.426959 0.566453
0.369716 0.22271
0.147462 0.530189
0.164116 0.16354
0.139883 0.499037
0.0403106 0.584936
0.888215 0.35818
0.0708619 0.447405
0.432588 0.580795
0.832858 0.750039
0.172611 0.695663
0.291858 0.552985
0.102942 0.310075
0.0176759 0.80884
0.329912 0.445791
0.809218 0.529328
0.650569 0.60337
0.0774959 0.79378
0.954675 0.36525
0.0335015 0.130639
0.105583 0.182077
0.505442 0.439112
0.82143 0.95644
0.150147 0.442624
0.973058 0.113258
0.121795 0.097487
0.596197 0.168886
0.506168 0.956146
0.768717 0.804468
0.482436 0.534352
0.321184 0.00246195
0.336677 0.37798
0.331897 0.235538
0.970169 0.692359
0.411939 0.16306
0.0566336 0.0161058
0.696158 0.987102
0.70107 0.812198
0.135556 0.0493268
0.258429 0.210747
0.21752 0.268021
0.223019 0.273489
0.967824 0.366056
0.0872105 0.35781
0.142902 0.706621
0.012169 0.643454
0.983741 0.94101
0.475492 0.116076
0.811306 0.337155
0.0979899 0.941397
0.319113 0.933236
0.375024 0.712382
0.751838 0.378174
0.130687 0.801418
0.0758278 0.19153
0.726044 0.773629
0.848125 0.834781
0.248466 0.961579
0.480892 0.298295
0.434938 0.0190911
0.156543 0.501318
0.912886 0.472981
0.692442 0.422475
0.344913 0.156943
0.541031 0.00199916
0.55889 0.110337
0.797188 0.861041
0.98327 0.241376
0.474467 0.644089
0.918993 0.292228
0.230759 0.648087
0.107822 0.825963
0.299707 0.349115
0.588921 0.0124172
0.415598 0.337685
0.436725 0.927735
0.828965 0.35493
0.635295 0.103409
0.424785 0.503124
0.477701 0.299278
0.871899 0.988596
0.107982 0.477644
0.632428 0.948527
0.597618 0.674629
0.414405 0.69897
0.893971 0.0236265
0.436022 0.183039
0.10751 0.0317624
0.681679 0.42632
0.616358 0.163036
0.0407727 0.775058
0.258798 0.6998
0.973793 0.753193
0.567728 0.361347
0.823738 0.278444
0.406286 0.329678
0.367572 0.160553
0.642232 0.362089
0.142924 0.137366
0.662768 0.663603
0.574923 0.299461
0.130953 0.618318
0.849845 0.382809
0.261305 0.352618
0.270977 0.908778
0.0098221 0.114875
0.542529 0.347546
0.99903 0.802225
0.394525 0.166513
0.00237988 0.0278001
0.408148 0.211995
0.817083 0.8724
0.526109 0.545193
0.113474 0.473565
0.231135 0.938241
0.399213 0.136317
0.850606 0.563126
0.30193 0.368069
0.512619 0.536138
0.00729238 0.912523
0.923222 0.668085
0.322157 0.735857
0.963744 0.776418
0.351901 0.213347
0.624446 0.0166041
0.0836654 0.0513093
0.0615121 0.764096
0.0952247 0.890941
0.546846 0.536207
0.0882255 0.463507
0.783168 0.638646
0.987827 0.369339
0.41903 0.937928
0.975783 0.660212
0.998093 0.158978
0.399904 0.731227
0.742533 0.344107
0.329768 0.533306
0.324086 0.571219
0.458013 0.633339
0.0336163 0.114362
0.578449 0.67166
0.20895 0.221908
0.825782 0.162179
0.704274 0.225603
0.145416 0.32463
0.175837 0.772641
0.868109 0.0223404
0.8178 0.963083
0.48492 0.434415
0.446296 0.537184
0.27508 0.217589
0.354436 0.0693079
0.164241 0.90244
0.803285 0.122051
0.298639 0.138893
0.0833157 0.880355
0.411716 0.312369
0.453456 0.555367
0.814065 0.78018
0.269922 0.144311
0.407948 0.460255
0.142679 0.761271
0.869203 0.229057
0.353156 0.856849
0.861259 0.45977
0.241541 0.984727
0.497228 0.36884
0.066575 0.279008
0.867958 0.0813455
0.693966 0.405614
0.0815736 0.953475
0.245819 0.293621
0.701303 0.212435
0.990333 0.940961
0.330393 0.977095
0.563499 0.417105
0.994411 0.421826
0.895171 0.561789
0.444966 0.0451944
0.694695 0.738533
0.503899 0.67223
0.716951 0.627742
0.621025 0.901164
0.255342 0.758917
0.339104 0.812155
0.540772 0.986157
0.792271 0.72213
0.727455 0.271561
0.864017 0.70585
0.121839 0.633035
0.552881 0.0785984
0.633452 0.97552
0.524677 0.679558
0.127886 0.412935
0.218604 0.127192
0.351823 0.843048
0.0514957 0.652553
0.300716 0.153312
0.63705 0.224466
0.184731 0.558998
0.460881 0.299859
0.151469 0.784178
0.189068 0.784045
0.640192 0.326756
0.786364 0.240387
0.891769 0.820733
0.694014 0.155006
0.854332 0.755266
0.615867 0.177237
0.741446 0.459984
0.122625 0.804436
0.373096 0.00518042
0.482903 0.0277596
0.180856 0.199502
0.855972 0.118739
0.906356 0.227429
0.396437 0.213873
0.013271 0.211302
0.402548 0.460523
0.452853 0.660556
0.276821 0.2815
0.275714 0.219935
0.42148 0.480915
0.813785 0.131822
0.393655 0.0654857
0.356633 0.140243
0.231611 0.0902204
0.081848 0.977387
0.202189 0.292045
0.609323 0.975251
0.312966 0.105594
0.045647 0.589261
0.873882 0.581811
0.398831 0.43848
0.741869 0.930598
0.278497 0.282787
0.0851791 0.276264
0.55039 0.38365
0.732546 0.305161
0.183388 0.253887
0.522623 0.857799
0.67107 0.142491
0.780983 0.698653
0.132521 0.123878
0.991871 0.364427
0.329978 0.315813
0.0693976 0.333749
0.072627 0.232979
0.769115 0.448327
0.86217 0.011738
0.254295 0.984218
0.508109 0.816572
0.616775 0.135781
0.616409 0.423594
0.933804 0.886023
0.842065 0.212123
0.293885 0.462081
0.614046 0.226706
0.128648 0.887977
0.344672 0.432804
0.710844 0.875766
0.27538 0.368181
0.987892 0.719115
0.615005 0.505109
0.921864 0.175841
0.658885 0.651119
0.26155 0.61356
0.0194481 0.41043
0.0416788 0.821218
0.289701 0.359976
0.190176 0.289774
0.454303 0.808639
0.270279 0.603578
0.940825 0.911683
0.193004 0.746031
0.0421502 0.938236
0.874316 0.567478
0.814982 0.0380081
0.191909 0.740829
0.565318 0.678756
0.43392 0.747358
0.888757 0.437064
0.530465 0.197431
0.0887391 0.701303
0.934689 0.442409
0.337382 0.323832
0.638633 0.927188
0.851595 0.190042
0.0822148 0.159156
0.641922 0.224785
0.672475 0.804255
0.424728 0.160528
0.632301 0.820073
0.096622 0.818289
0.933458 0.690371
0.0696559 0.672424
0.553917 0.558757
0.974113 0.488503
0.437563 0.357643
0.853084 0.139677
0.837625 0.705077
0.937633 0.436026
0.514391 0.406236
