15888
1598.44 3231.25 254.75
1547.75 7189.36 490.395
1591.82 8081.31 510.109
1589.06 8185.94 633.188
1575 8352.19 801.828
1583.41 10696 971.07
1570.1 11595.1 733.189
1557.81 12426.6 851.5
1593.69 6462.39 419.736
1606.31 6587.39 436.602
1625.74 9884.8 970.266
1588.97 10959.6 884.168
1593.69 12595.8 847.132
1603.12 12775 843.75
1577.2 2283.58 296.53
1612.5 2593.75 396.812
1629.2 3004.2 363.193
1612.39 5604.2 239.709
1650.23 6312.84 336.729
1641.82 7068.46 482.207
1633.02 7686.67 335.159
1612.74 8592.65 868.76
1637.61 9360.51 1033.95
1648.13 11754.2 803.473
1632.84 2745.1 412.812
1600 2868.75 367.625
1631.97 5156.93 211.372
1660.51 11110.5 891.984
1673.13 12566.8 838.512
1671.88 2067.19 316.312
1687.26 6132.35 263.648
1675 8001.87 406.784
1675 8425 835.617
1659.86 8471.97 874.68
1678.12 8993.75 773.375
1687.02 9193.99 955.316
1623.48 10110.5 971.297
1695.31 10582.8 962.062
1678.03 12687.9 836.258
1706.31 2685.28 407.561
1696.62 7331.92 319.515
1690.92 8256.05 586.586
1718.38 8514.71 804.014
1681.62 9701.23 1098.32
1714.72 12129.2 901.013
1744.69 2437.8 389.058
1728.12 2900 421
1712.39 6491.59 375.119
1712.98 8805.97 645.053
1741.82 11016.6 949.797
1746.88 6632.81 400.438
1759.8 8365.2 683.584
1787.84 8941.36 703.034
1750 11360 883.809
1750.78 1302.25 230.789
1766.59 2806.08 410.177
1771.99 6813.02 339.563
1766.59 9374.77 1064.45
1747.67 9481.08 1118.08
1803.03 2096.19 359.258
1817.16 2647.55 367.55
1807.81 3046.88 327.438
1813.48 9595.1 1122.94
1808.41 10033.4 970.071
1809.02 10823 945.742
1780.39 12423 859.923
1821.97 5984.08 281.609
1818.69 7983.18 375.051
1804.97 8157.01 409.338
1843.92 8800 576.319
1837.11 9131.84 1021.92
1806.84 9834.86 1056.98
1829.2 11129.2 942.894
1839.06 1517.19 220.188
1877.33 2481.08 370.602
1856.25 8642.19 534.438
1876.18 9235.98 1041.31
1841.59 9431.31 1093.75
1851.56 11632.8 833.625
1884.8 1874.26 267.099
1851.87 10241.8 1003.61
1850 12775 887.875
1903.01 2871.95 406.258
1905.07 6404.22 314.487
1893.69 6648.13 366.241
1912.11 6893.95 329.527
1887.5 7003.12 322.062
1909.38 12220.3 888.125
1926.56 1110.94 193.25
1928.68 5751.46 231.442
1937.5 7814.06 538.625
1900.49 8999.51 893.164
1929.69 9773.44 1111.25
1914.06 9945.31 1014.75
1912.39 10470.8 979.521
1894.36 11872.1 932.586
1950 2051.56 349.5
1952.1 2237.61 318.884
1922.75 2355.27 356.949
1964.72 2633.41 348.921
1950 7633.41 437.291
1931.84 9077.25 957.754
1968.38 9487.26 961.912
1964.06 10984.4 999.062
1968.75 12775 873.5
1964.06 6826.56 391.25
1950 8457.81 493.75
1979.2 8691.82 524.301
1982.81 12348.4 916
2031.25 2978.12 340.562
1964.26 3778.75 200.932
2027.87 7394.09 366.271
2028.19 8152.94 412.967
2009.8 8311.03 386.396
2012.61 8554.43 443.06
2018.16 12695.4 886.621
2022.55 6684.07 419.488
2039.72 6797.9 376.905
2020.1 10138 1002.91
2034.38 2345.31 305
2025 2489.06 328.688
2037.5 6895.31 353.375
2026.71 8876.23 771.317
2046.32 9063.97 793.071
2035.28 11508.2 922.873
2064.72 11952.6 943.898
2084.38 2681.25 388.75
2109.32 10815.7 968.581
2123.04 2122.04 278.112
2097.9 2552.1 370.538
2065.94 3299.08 245.237
2100 6656.05 436.602
2095.8 6727.1 410.675
2104.2 7606.08 432.716
2124.51 7758.58 511.239
2093.95 9534.86 807.73
2096.97 9606.84 914.496
2082.81 10495.3 1037
2071.88 11239.1 1005.75
2101.56 12154.7 941.875
2128.68 6525 358.932
2143.75 2398.44 315.188
2124.77 2850 433.829
2147.9 6678.98 405.088
2148.77 6792.65 319.796
2118.13 6998.29 282.855
2134.38 8485.94 396.125
2153.12 8915.62 625.875
2156.05 9044.73 723.293
2150 9376.71 701.241
2170.31 9557.81 823.938
2158.41 12291.8 926.589
2151.23 12616.9 920.783
2153.98 4066.82 221.256
2156.42 9725.51 1047.38
2203.19 11438.5 1000.38
2190.62 12775 899
2160.78 6090.19 251.648
2171.81 8715.2 528.93
2178.12 9150 707.688
2190.98 10005 1079.25
2178.96 11767 995.548
2220.1 1565.2 210.579
2225 2921.02 388.902
2274.08 4717.24 207.372
2216.59 6258.64 293.87
2244.61 8420.84 428.843
2236.52 1836.77 241.12
2247.9 2300.23 363.331
2252 2591.94 368.423
2259.8 2823.04 413.43
2253.12 6575 346.312
2251.56 7509.38 523.75
2239.49 7635.51 474.351
2222.67 8020.57 686.906
2260.94 8635.94 414.062
2254.2 8787.61 482.444
2256.25 8910.94 592.5
2273.29 10281.1 1001.68
2250 10450.7 1035.65
2240.92 12177.2 932.562
2272.9 3878.52 203.409
2260.28 8295.79 470.016
2310.51 6410.06 300
2317.16 6801.23 289.297
2296.88 7050 328.125
2329.43 7237.39 417.695
2321.02 7746.02 566.127
2303.12 9546.88 913.125
2290.92 9690.92 1058.69
2301.56 9778.12 1091.81
2333.64 11500.2 1018.22
2273.44 12059.4 919.375
2326.56 3162.5 265.938
2376.56 9967.19 1078.62
2315.92 10634.9 1026.86
2316.59 11681.1 988.755
2337.39 2214.49 357.722
2379.43 7487.61 652.722
2370.84 9686.52 979.661
2370.31 2342.19 404.062
2373.44 7637.5 595.875
2370.99 12325 890.067
2440.45 1751.23 270.832
2393.95 2470.41 452.219
2424.22 2784.08 356.293
2417.19 2906.25 325.75
2429.69 8484.38 544.75
2404.69 8668.75 445.25
2413.51 9031.25 506.393
2370.31 9334.38 725.125
2401.56 10776.6 1003.44
2346.07 11141.9 989.579
2413.51 11920.3 957.155
2407.81 2065.62 300.312
2422.55 7981.62 889.846
2426.56 11356.2 1011.06
2457.81 2254.69 376.5
2450 2675.49 392.441
2437.98 7376 524.301
2415.62 8850 436.875
2466.82 9192.05 651.367
2450 10172.9 989.115
2454.69 11673.4 977.438
2479.69 2428.12 462.25
2487.5 3532.81 200.375
2479.2 7110.28 403.637
2484.38 7556.25 800.125
2443.13 8192.65 753.613
2466.42 9453.68 679.74
2464.06 9821.88 978.062
2491.59 1954.2 278.764
2503.68 6096.57 244.982
2475 8364.06 524.562
2493.95 9631.84 745.461
2490.98 10516 1033.09
2559.38 11759.4 949.375
2496.97 12264.5 936.066
2528.38 6446.12 273.325
2497.67 6983.18 460.296
2592.27 7325 597.923
2516.59 9718.69 806.431
2514.49 11477.1 970.212
2496.88 12775 863
2537.39 1556.08 235.196
2529.69 5832.81 235.312
2572.06 6829.16 384.327
2545.31 7475 717.125
2559.08 7640.14 881.129
2554.2 8660.28 642.643
2578.19 9314.71 587.476
2556.31 10754 1001.68
2585.51 2327.1 413.788
2590.93 7572.55 876.596
2577.1 8083.64 983.823
2559.86 8403.03 591.496
2572.9 9966.59 1083.29
2583.45 11011.3 1009.15
2619.12 12152 948.941
2681.14 4186.94 209.681
2588.18 7825.51 824.15
2620.84 8879.16 525.445
2604.9 9593.38 690.318
2614.71 9814.71 930.372
2581.84 11370.5 983.703
2594.95 1180.01 191.808
2604.69 2185.94 355.938
2631.31 6621.02 424.507
2605.39 7189.71 466.758
2633.41 7681.31 963.536
2640.62 8009.38 1027.44
2633.58 8479.9 761.352
2614.49 9156.08 529.389
2641.82 10652.1 977.341
2620.1 12467.2 928.842
2651 8297 685.116
2656.25 12775 905.5
2671.97 1490.92 233.34
2658.18 1637.39 268.229
2671.32 2555.39 335.081
2668.95 6534.86 401.672
2686.02 7020.03 540.676
2679.2 7487.61 707.728
2700.23 7637.61 987.293
2685.51 9987.61 1050.22
2704.43 10552.1 1003.91
2681.25 1971.88 315.125
2657.81 2746.88 320
2679.69 7421.88 663.688
2680.39 10371.3 942.033
2737.26 1745.1 260.668
2734.38 6628.12 465.5
2722.9 6774.77 529.372
2722.9 8152.1 906.81
2739.72 9173.13 585.029
2717.19 10776.6 987.062
2697.95 11428 934.874
2788.07 12066.8 923.005
2779.01 2212.06 400.662
2739.46 3043.87 220.738
2773.77 6434.81 329.768
2812.84 6741.82 558.92
2756.84 7165.92 560.871
2758.18 7262.39 610.596
2783.41 8514.72 954.097
2783.01 8673 972.255
2789.06 9304.69 780
2777.45 9565.68 830.83
2768.69 9947.9 951.678
2801.96 10090.9 1031.01
2721.07 10187 1053.06
2795.31 10973.4 974.812
2798.44 11537.5 917.938
2762.74 11890.9 981.008
2759.86 12650.8 935.465
2804.69 7471.88 767.25
2779.69 7568.75 835.938
2809.38 1520.31 210.938
2814.49 2718.92 301.342
2834.08 6318.95 361.75
2815.2 7767.65 1105.8
2828.12 8135.94 985.375
2806.08 8408.41 805.926
2828.03 8581.05 1038.32
2855.27 9377.25 846.109
2835.51 10287.6 996.309
2831.05 10818.9 969.262
2837.26 11182.4 1017.31
2871.57 11696.3 992.183
2815.62 12775 908.125
2864.06 2562.5 293.312
2823.04 6201.96 284.383
2856.25 7653.12 1003.38
2829.69 7948.44 1092.12
2865.14 8621.97 1048.98
2870.31 1945.31 331.562
2878.03 6278.03 359.113
2892.16 6399.51 385.48
2845.57 7179.2 678.713
2856.97 7353.96 804.361
2860.98 9057.01 479.448
2898.13 9656.31 824.089
2853.96 9844.95 883.267
2885.51 9995.79 960.821
2862.74 10697.5 942.814
2850.78 11378 965.957
2874 12521 929.554
2901.56 7523.44 878.812
2939.06 1604.69 244.625
2929.2 1725.23 295.593
2925 6032.35 262.089
2912.74 6673.04 472.256
2898.96 6901 581.574
2917.19 7110.94 714.812
2929.2 7425 885.078
2948.29 8206.13 925.729
2894.36 8283.58 883.432
2917.99 8522.95 1010.33
2928.12 12775 875.625
2947.9 7827.33 1155.39
2954.69 8065.62 1002.69
2970.8 2437.16 280.06
2986.03 3343.87 202.5
2977.45 6253.68 299.923
2968.95 7545.41 972.016
2965.92 8343.95 990.543
2941.36 9193.69 568.555
2976.23 9456.13 751.505
2975 9764.72 864.91
2977.1 10310.5 1018.18
2962.5 10821.9 928.875
2971.88 11354.7 942.625
3004.9 2809.8 216.09
3014.71 8667.65 1006.57
3017.19 9937.5 947.312
2985.28 12004.2 934.62
3008.41 12141.8 904.084
3027.1 1833.64 273.575
3031.13 2188.23 314.135
3029.69 6662.5 492
3018.95 6734.08 550.836
3000 6796.88 565.562
3041.82 6900 504.8
3026.23 7288.48 695.336
3017.65 7695.1 1128.53
3001.56 9278.12 656
2980.88 10534.1 924.718
3039.06 10718.8 914.875
2985.94 12312.5 932.25
3050 7056.25 547.062
3046.32 8355.64 1028.19
3057.35 9642.65 925.664
3035.29 11036.5 1019.06
3045.8 11181.3 1001.28
3056.25 12775 894
3087.26 1391.42 194.412
3053.98 2546.02 258.284
3066.59 6477.1 345.884
3084.38 6801.56 529.375
3065.2 7493.38 906.49
3101.96 7850.25 1110.73
3078.03 8208.3 1009.42
3090.14 9071.97 512.906
3082.35 9159.8 522.09
3109.38 9818.75 918.812
3098.04 10172.1 1018.28
3112.61 1600 216.707
3110.51 2414.49 247.607
3089.49 10852.1 983.979
3101.56 1701.56 260
3125 6175 304.205
3153.12 10940.6 953.375
3123 11444 881.56
3185.06 6361.06 310.605
3176.56 7262.5 529.688
3128.12 8139.06 993.375
3140.62 9285.94 711.438
3141.59 9489.49 916.158
3159.38 11240.6 972.938
3137.89 11590.1 971.352
3110.94 11876.6 927.625
3195.31 8590.62 992.812
3132.93 8929.01 714.063
3173.44 12103.1 877.938
3176.56 12318.8 877.25
3171.99 12600 931.84
3214.72 1693.69 252.706
3196.88 1846.88 246.25
3231.25 2606.25 206.375
3142.4 5703.43 254.451
3217.16 7503.68 736.863
3198.44 8295.31 993.562
3168.75 10567.2 936.438
3196.88 10753.1 919.375
3190.62 11110.9 999.75
3238.48 9576.23 957.861
3200.78 9668.16 949.234
3225 12775 943.25
3217.19 6728.12 371.812
3253.38 6959.29 392.576
3253.12 9439.06 927.188
3231.62 11726.2 977.008
3267.19 11890.6 949.562
3275.23 12414.5 930.922
3270.1 6020.1 302.07
3250 7750 997.188
3277.45 9257.35 606.837
3297.9 6226.87 381.581
3270.31 9140.62 535.625
3328.05 10805 882.628
3285.28 11583.4 924.284
3318.16 11812.1 946.457
3299.77 1572.67 204.877
3325 8131.62 916.305
3316.59 11141.6 915.729
3327.1 12500.2 950.368
3380.05 2205.05 207.575
3373.13 5818.92 316.47
3345.8 7406.31 561.692
3349 8829.01 936.861
3350 9200 546.293
3354.2 9508.41 910.715
3337.5 9723.44 886.188
3320.57 10985.5 879.535
3393.16 3226.56 231.926
3387.61 8575.23 955.718
3377.45 9123.04 614.043
3386.02 11330 864.924
3385.94 2982.81 206.688
3392.99 5277.92 238.176
3382.81 6695.31 412
3404.2 7554.2 687.414
3372.67 7933.18 941.252
3396.32 8314.22 891.866
3403.68 9431.62 817.211
3393.99 10121.9 975.362
3379.16 10605.4 908.835
3400 11532.8 853.188
3400 11732.4 865.904
3427.33 12497.9 917
3412.5 12775 946
3418.75 1734.38 204
3479.69 3501.56 209.938
3422.9 6137.61 365.025
3412.39 12373.1 896.027
3349.09 816.363 190.252
3463.48 6571.32 464.343
3452.1 6928.98 462.164
3440.2 7281.13 477.298
3448.77 9248.77 581.424
3440.92 9518.95 798.789
3437.5 11003.1 864.812
3440.62 11975 850.812
3439.79 12221.4 836.891
3477.53 7796.28 857.668
3481.56 9591.98 827.79
3484.38 5664.06 279.938
3487.5 5975 368.562
3489.98 6326 379.147
3504.01 7116.99 580.383
3493.75 7476.56 685.438
3523.13 8506.54 967.975
3502.1 9006.31 771.619
3506.31 9485.28 737.182
3510.51 9781.54 894.28
3483.18 10666.8 959.436
3490.92 10750 942.051
3635.31 1322.8 194.03
3533.41 6189.26 419.502
3509.86 7606.05 756.363
3520.31 8003.12 771.125
3529.69 8185.94 822.688
3559.38 5856.25 318.25
3565.14 6487.89 439.203
3556.31 6956.31 503.719
3564.06 7098.44 627.375
3554.69 9156.25 686.938
3534.07 10449.3 920.257
3553.12 10593.8 934.875
3556.31 10706.3 978.331
3552.1 11691.6 877.089
3564.06 11890.6 867.875
3535.28 12391.6 856.268
3556.25 6798.44 562.438
3583.58 7459.81 603.294
3577.1 8912.39 902.173
3587.11 9243.16 602.207
3562.74 10853.7 951.626
3575 11148.4 910.75
3627.33 5760.51 332.773
3614.06 6739.06 624.875
3618.03 7049 602.804
3578.98 7606.31 750.468
3642.05 8041.59 728.621
3584.38 8782.81 984.875
3598.77 9325.74 612.387
3651.48 9689.71 912.9
3593.95 11322 981.281
3595.31 12090.6 920
3606.05 12203 891.836
3642.19 6232.81 445.812
3618.69 7166.59 662.904
3617.19 7335.94 531.75
3625 8382.81 927.312
3589.26 12510.7 911.743
3641.59 5631.08 310.775
3661.03 6591.42 529.276
3662.11 7498.44 562.105
3658.58 9459.8 794.214
3646.97 9512.11 882.648
3662.61 10566.8 919.341
3641.42 11493.9 972.419
3675 6072.55 382.012
3672.55 7700.49 722.565
3688.48 9039.71 904.761
3665.2 12359.8 828.032
3690.62 12775 919.5
3662.16 6897.9 582.448
3698.44 7429.69 580.188
3689.49 9560.51 925.502
3706.25 10290.6 956.562
3687.74 10740.2 959.364
3713.48 10902 1011.89
3771.88 6275 540.562
3710.29 6397.55 461.933
3735.51 6747.9 672.516
3721.88 6925 663.062
3728.12 12168.8 921.812
3745.8 7568.69 576.663
3725 7882.81 710.938
3745.31 8140.62 836.688
3758.41 9512.61 890.947
3759.38 10464.1 953.938
3750 11243.9 1012.41
3742.19 11976.6 975.062
3734.38 2710.94 208.688
3757.84 7184.32 759.513
3756.62 8668.13 988.194
3754.69 8831.25 982.812
3778.03 10793.9 1014.04
3763.97 11743.9 972.909
3815.93 5757.35 426.705
3821.02 6464.72 534.414
3810.94 7412.5 715.438
3807.81 8396.88 900.062
3780.39 9315.68 643.239
3821.88 9417.19 665.375
3784.97 9981.01 906.416
